0.72  1.00 |	0.54	385.42	713	12184	606	199	416
0.73  1.00 |	0.54	379.08	702	12018	598	198	406
0.74  1.00 |	0.54	364.75	679	11726	585	187	386
0.75  1.00 |	0.54	361.64	671	11567	574	177	381
0.76  1.00 |	0.54	358.74	664	11401	565	171	366
0.77  1.00 |	0.54	351.57	646	11016	541	151	344
0.78  1.00 |	0.54	349.29	642	10970	538	148	341
0.79  1.00 |	0.54	347.8	639	10945	535	146	341
0.80  1.00 |	0.54	338.19	622	10637	522	135	322
0.81  1.00 |	0.54	336.2	618	10574	518	134	319
0.82  1.00 |	0.55	330.84	606	10376	504	128	311
0.83  1.00 |	0.55	328.77	600	10213	495	121	304
0.84  1.00 |	0.55	324.12	590	10034	484	116	292
0.85  1.00 |	0.55	317.96	580	9766	478	108	282
0.86  1.00 |	0.55	304.96	558	9436	463	100	264
0.87  1.00 |	0.55	295.74	540	9056	446	97	253
0.88  1.00 |	0.55	291.18	532	8899	440	91	251
0.89  1.00 |	0.55	288.65	522	8577	422	80	242
0.90  1.00 |	0.55	267	485	8161	396	65	224
0.91  1.00 |	0.55	236.13	433	7473	361	52	196
0.92  1.00 |	0.55	223.14	408	7089	338	46	189
0.93  1.00 |	0.55	219.07	401	7030	333	46	186
0.94  1.00 |	0.55	203.72	370	6463	302	42	168
0.95  1.00 |	0.55	191.02	348	6172	286	41	157
0.96  1.00 |	0.57	176.82	311	5247	236	33	130
0.97  1.00 |	0.56	145.38	260	4457	205	22	106
0.98  1.00 |	0.57	113.31	198	3337	148	14	77
0.99  1.00 |	0.57	73.96	129	2270	96	6	49

